🎈央视直播,#genre#
河北卫视,http://live.aishang.ctlcdn.com/00000110240317_1/playlist.m3u8?CONTENTID=00000110240317_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
黑龙江卫视,http://live.aishang.ctlcdn.com/00000110240131_1/playlist.m3u8?CONTENTID=00000110240131_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
湖北卫视,http://live.aishang.ctlcdn.com/00000110240135_1/playlist.m3u8?CONTENTID=00000110240135_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
湖南卫视,http://live.aishang.ctlcdn.com/00000110240130_1/playlist.m3u8?CONTENTID=00000110240130_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
吉林卫视,http://live.aishang.ctlcdn.com/00000110240399_1/playlist.m3u8?CONTENTID=00000110240399_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
江苏卫视,http://live.aishang.ctlcdn.com/00000110240133_1/playlist.m3u8?CONTENTID=00000110240133_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
江西卫视,http://live.aishang.ctlcdn.com/00000110240398_1/playlist.m3u8?CONTENTID=00000110240398_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
金鹰纪实,http://live.aishang.ctlcdn.com/00000110240303_1/playlist.m3u8?CONTENTID=00000110240303_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
辽宁卫视,http://live.aishang.ctlcdn.com/00000110240255_1/playlist.m3u8?CONTENTID=00000110240255_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
辽宁卫视,http://live.aishang.ctlcdn.com/00000110240255_1/playlist.m3u8?CONTENTID=00000110240255_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
山东卫视,http://live.aishang.ctlcdn.com/00000110240254_1/playlist.m3u8?CONTENTID=00000110240254_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
深圳卫视,http://live.aishang.ctlcdn.com/00000110240132_1/playlist.m3u8?CONTENTID=00000110240132_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
天津卫视,http://live.aishang.ctlcdn.com/00000110240136_1/playlist.m3u8?CONTENTID=00000110240136_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
浙江卫视,http://live.aishang.ctlcdn.com/00000110240134_1/playlist.m3u8?CONTENTID=00000110240134_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
重庆卫视,http://live.aishang.ctlcdn.com/00000110240397_1/playlist.m3u8?CONTENTID=00000110240397_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
4K,http://live.aishang.ctlcdn.com/00000110240282_1/playlist.m3u8?CONTENTID=00000110240282_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
4K,http://live.aishang.ctlcdn.com/00000110240282_1/encoder/0/playlist.m3u8?CONTENTID=00000110240282_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
🌸广东谷豆,#genre#
G导视,http://60.208.16.27:1505/gudou.php?id=364&id=GHDdaoshi_7500
翡翠,http://60.208.16.27:1505/gudou.php?id=364&id=1350_4500
明珠,http://60.208.16.27:1505/gudou.php?id=364&id=1351_4500
凤凰中文,http://60.208.16.27:1505/gudou.php?id=364&id=fhzw_1500
星空卫视,http://60.208.16.27:1505/gudou.php?id=364&id=xingkong_1500
澳亚卫视,http://60.208.16.27:1505/gudou.php?id=364&id=aoya_1500
CCTV1,http://60.208.16.27:1505/gudou.php?id=364&id=1402_4500
CCTV2,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV2HD_7000
CCTV3,http://60.208.16.27:1505/gudou.php?id=364&id=1603
CCTV4,http://60.208.16.27:1505/gudou.php?id=364&id=1604
CCTV5,http://60.208.16.27:1505/gudou.php?id=364&id=1605
CCTV5+,http://60.208.16.27:1505/gudou.php?id=364&id=1403
CCTV6,http://60.208.16.27:1505/gudou.php?id=364&id=1606
CCTV7,http://60.208.16.27:1505/gudou.php?id=364&id=1607
CCTV8,http://60.208.16.27:1505/gudou.php?id=364&id=1608
CCTV9,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV9HD_7000
CCTV10,http://60.208.16.27:1505/gudou.php?id=364&id=1610
CCTV11,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV-11HD_7500
CCTV12,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV12HD_7000
CCTV13,http://60.208.16.27:1505/gudou.php?id=364&id=1613
CCTV14,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV14HD_7000
CCTV15,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV-15HD_7500
CCTV16,http://60.208.16.27:1505/gudou.php?id=364&id=1617_4500
CCTV17,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV17HD
CCTV4K,http://60.208.16.27:1505/gudou.php?id=364&id=4005
CCTV16-4K,http://60.208.16.27:1505/gudou.php?id=364&id=4010
CGTN,http://60.208.16.27:1505/gudou.php?id=364&id=CCTV15news_1500
广东卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1401
﻿广东新闻,http://60.208.16.27:1505/gudou.php?id=364&id=1454_4500
广东民生,http://60.208.16.27:1505/gudou.php?id=364&id=1455_4500
大湾区卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1456_4500
广东少儿,http://60.208.16.27:1505/gudou.php?id=364&id=1457_4500
广东影视,http://60.208.16.27:1505/gudou.php?id=364&id=1458_4500
广东体育HD,http://60.208.16.27:1505/gudou.php?id=364&id=gdsportsHD_7000
广东体育HD,http://60.208.16.27:1505/gudou.php?id=364&id=1413_4500
广东综艺4K,http://60.208.16.27:1505/gudou.php?id=364&id=GDZYHD4K_38000
深圳卫视,http://60.208.16.27:1505/gudou.php?id=364&id=shenzhenHD_7000
东方卫视,http://60.208.16.27:1505/gudou.php?id=364&id=dongfangHD_7000
北京卫视,http://60.208.16.27:1505/gudou.php?id=364&id=beijingHD_7000
湖南卫视,http://60.208.16.27:1505/gudou.php?id=364&id=hunanHD_7000
江西卫视,http://60.208.16.27:1505/gudou.php?id=364&id=jiangxiHD_7000
四川卫视,http://60.208.16.27:1505/gudou.php?id=364&id=sichuanHD_7000
江苏卫视,http://60.208.16.27:1505/gudou.php?id=364&id=jiangsuHD_7000
浙江卫视,http://60.208.16.27:1505/gudou.php?id=364&id=zhejiangHD_7000
天津卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1415_4500
河北卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1426_4500
重庆卫视,http://60.208.16.27:1505/gudou.php?id=364&id=chongqingHD_7000
贵州卫视,http://60.208.16.27:1505/gudou.php?id=364&id=guizhouHD_7000
辽宁卫视,http://60.208.16.27:1505/gudou.php?id=364&id=liaoningHD_7000
湖北卫视,http://60.208.16.27:1505/gudou.php?id=364&id=hubeiHD_7000
黑龙江卫视,http://60.208.16.27:1505/gudou.php?id=364&id=heilongjiangHD_7000
海南卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1451_4500
三沙卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1453_4500
三沙卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1453
陕西卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1452_4500
东南卫视,http://60.208.16.27:1505/gudou.php?id=364&id=dongnanweishiHD
山东卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1416_4500
梨园频道,http://60.208.16.27:1505/gudou.php?id=364&id=1937
武术世界,http://60.208.16.27:1505/gudou.php?id=364&id=1938
CHC电影,http://60.208.16.27:1505/gudou.php?id=364&id=CHCHD_7000
乐游,http://60.208.16.27:1505/gudou.php?id=364&id=quanjishiHD_7000
求索纪录,http://60.208.16.27:1505/gudou.php?id=364&id=QSJLHD_7000
求索科学,http://60.208.16.27:1505/gudou.php?id=364&id=qiusuokexueHD_7000
求索动物,http://60.208.16.27:1505/gudou.php?id=364&id=QSDWHD_7000
求索生活,http://60.208.16.27:1505/gudou.php?id=364&id=1612
魅力足球,http://60.208.16.27:1505/gudou.php?id=364&id=meiliyinyueHD_7000
劲爆体育,http://60.208.16.27:1505/gudou.php?id=364&id=jinbaotiyuHD_7000
广东珠江,http://60.208.16.27:1505/gudou.php?id=364&id=gdzhujiangHD_7500
广东体育,http://60.208.16.27:1505/gudou.php?id=364&id=1413
广东民生,http://60.208.16.27:1505/gudou.php?id=364&id=1455
广东经济,http://60.208.16.27:1505/gudou.php?id=364&id=GDjingjikejiaoHD_7000
大湾区卫视,http://60.208.16.27:1505/gudou.php?id=364&id=1456
广东影视,http://60.208.16.27:1505/gudou.php?id=364&id=1458
嘉佳卡通,http://60.208.16.27:1505/gudou.php?id=364&id=1459
广东少儿,http://60.208.16.27:1505/gudou.php?id=364&id=1457
岭南戏曲,http://60.208.16.27:1505/gudou.php?id=364&id=1460
广东新闻,http://60.208.16.27:1505/gudou.php?id=364&id=gdnews_1500
汕头综合,http://60.208.16.27:1505/gudou.php?id=364&id=shantouyitaogaoqing_4500
汕头经济,http://60.208.16.27:1505/gudou.php?id=364&id=shantouertaogaoqing_4500
汕头体育,http://60.208.16.27:1505/gudou.php?id=364&id=2508_4500
嘉佳卡通,http://60.208.16.27:1505/gudou.php?id=364&id=1459_4500
岭南戏曲,http://60.208.16.27:1505/gudou.php?id=364&id=1460_4500
潮州综合,http://60.208.16.27:1505/gudou.php?id=364&id=3131_4500
潮州民生,http://60.208.16.27:1505/gudou.php?id=364&id=3132_4500
潮安综合,http://60.208.16.27:1505/gudou.php?id=364&id=chaoanzongheHD_4500
饶平,http://60.208.16.27:1505/gudou.php?id=364&id=raopingtaiHD_4500
潮州综合,http://60.208.16.27:1505/gudou.php?id=364&id=3131
潮州民生,http://60.208.16.27:1505/gudou.php?id=364&id=3132
中山综合,http://60.208.16.27:1505/gudou.php?id=364&id=3665
中山香山文化,http://60.208.16.27:1505/gudou.php?id=364&id=3663
中山教育,http://60.208.16.27:1505/gudou.php?id=364&id=3664
鹤山综合,http://60.208.16.27:1505/gudou.php?id=364&id=3709
梅州1,http://60.208.16.27:1505/gudou.php?id=364&id=meizhou1HD_4500
梅州2,http://60.208.16.27:1505/gudou.php?id=364&id=meizhou2HD_4500
东莞新闻,http://60.208.16.27:1505/gudou.php?id=364&id=2121
东莞生活,http://60.208.16.27:1505/gudou.php?id=364&id=2122
佛山综合,http://60.208.16.27:1505/gudou.php?id=364&id=foshanzongheHD_4500
佛山公共,http://60.208.16.27:1505/gudou.php?id=364&id=foshangonggongHD_4500
佛山影视,http://60.208.16.27:1505/gudou.php?id=364&id=foshanyingshiHD_4500
南海综合,http://60.208.16.27:1505/gudou.php?id=364&id=nanhaiHD_4500
顺德综合,http://60.208.16.27:1505/gudou.php?id=364&id=shundeHD_4500
斗门融媒,http://60.208.16.27:1505/gudou.php?id=364&id=2207
惠州1,http://60.208.16.27:1505/gudou.php?id=364&id=2314
惠州2,http://60.208.16.27:1505/gudou.php?id=364&id=2316
博罗综合,http://60.208.16.27:1505/gudou.php?id=364&id=2305
廉江综合1,http://60.208.16.27:1505/gudou.php?id=364&id=3209
廉江综合2,http://60.208.16.27:1505/gudou.php?id=364&id=3210
广州综合,http://60.208.16.27:1505/gudou.php?id=364&id=guangzhou_1500
广州新闻,http://60.208.16.27:1505/gudou.php?id=364&id=gznews_1500
广州法治,http://60.208.16.27:1505/gudou.php?id=364&id=gzeconomic_1500
广州竞赛,http://60.208.16.27:1505/gudou.php?id=364&id=gzcompetition_1500
广州影视,http://60.208.16.27:1505/gudou.php?id=364&id=gzfilms_1500
增城,http://60.208.16.27:1505/gudou.php?id=364&id=2079
湛江综合,http://60.208.16.27:1505/gudou.php?id=364&id=zhanjiangzonghe_1500
湛江公共,http://60.208.16.27:1505/gudou.php?id=364&id=zhanjianggonggong_1500
韶关新闻,http://60.208.16.27:1505/gudou.php?id=364&id=shaoguanzonghe_1500
韶关生活,http://60.208.16.27:1505/gudou.php?id=364&id=shaoguangonggong_1500
始兴综合,http://60.208.16.27:1505/gudou.php?id=364&id=2641
江门综合,http://60.208.16.27:1505/gudou.php?id=364&id=3712_1500
江门生活,http://60.208.16.27:1505/gudou.php?id=364&id=jiangmenyitao_1500
新会综合,http://60.208.16.27:1505/gudou.php?id=364&id=xinhui_1500
佛冈,http://60.208.16.27:1505/gudou.php?id=364&id=2405
怀集综合,http://60.208.16.27:1505/gudou.php?id=364&id=2805
云浮综合,http://60.208.16.27:1505/gudou.php?id=364&id=yunfuyitao_1500
云浮文旅,http://60.208.16.27:1505/gudou.php?id=364&id=yunfuertao_1500
珠海1,http://60.208.16.27:1505/gudou.php?id=364&id=zhuhaiyitao_1500
珠海2,http://60.208.16.27:1505/gudou.php?id=364&id=zhuhaiertao_1500
河源综合,http://60.208.16.27:1505/gudou.php?id=364&id=heyuanyitao_1500
河源公共,http://60.208.16.27:1505/gudou.php?id=364&id=heyuanertao_1500
肇庆综合,http://60.208.16.27:1505/gudou.php?id=364&id=zhaoqingyitao_1500
肇庆生活,http://60.208.16.27:1505/gudou.php?id=364&id=zhaoqingertao_1500
揭阳综合,http://60.208.16.27:1505/gudou.php?id=364&id=jieyangyitao_1500
揭阳生活,http://60.208.16.27:1505/gudou.php?id=364&id=jieyangertao_1500
清远新闻,http://60.208.16.27:1505/gudou.php?id=364&id=qingyuanzonghe_1500
清远生活,http://60.208.16.27:1505/gudou.php?id=364&id=qingyuangongong_1500
汕尾新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb


⚡  百视通,#genre#
CCTV16-4K,http://lzoq.hk3c.ml/daili/?id=cctv16hd4k/15000000
CCTV-4K,http://lzoq.hk3c.ml/daili/?id=cctv4k/15000000
欢笑剧场4k,http://lzoq.hk3c.ml/daili/?id=hxjc4k/15000000
CCTV1 8M,http://lzoq.hk3c.ml/daili/?id=cctv1hd8m/8000000
CCTV2 8M,http://lzoq.hk3c.ml/daili/?id=cctv2hd8m/8000000
CCTV3 8M,http://lzoq.hk3c.ml/daili/?id=cctv38m/8000000
CCTV4 8M,http://lzoq.hk3c.ml/daili/?id=cctv4hd8m/8000000
CCTV5 8M,http://lzoq.hk3c.ml/daili/?id=cctv58m/8000000
CCTV5+ 8M,http://lzoq.hk3c.ml/daili/?id=cctv5phd8m/8000000
CCTV6 8M,http://lzoq.hk3c.ml/daili/?id=cctv6hd8m/8000000
CCTV7 8M,http://lzoq.hk3c.ml/daili/?id=cctv7hd8m/8000000
CCTV8 8M,http://lzoq.hk3c.ml/daili/?id=cctv8hd8m/8000000
CCTV9 8M,http://lzoq.hk3c.ml/daili/?id=cctv9hd8m/8000000
CCTV10 8M,http://lzoq.hk3c.ml/daili/?id=cctv10hd8m/8000000
CCTV11 8M,http://lzoq.hk3c.ml/daili/?id=cctv11hd8m/8000000
CCTV12 8M,http://lzoq.hk3c.ml/daili/?id=cctv12hd8m/8000000
CCTV13 8M,http://lzoq.hk3c.ml/daili/?id=cctv13xwhd8m/8000000
CCTV14 8M,http://lzoq.hk3c.ml/daili/?id=cctvsehd8m/8000000
CCTV15 8M,http://lzoq.hk3c.ml/daili/?id=cctv15hd8m/8000000
CCTV16 8M,http://lzoq.hk3c.ml/daili/?id=cctv16hd8m/8000000
CCTV17 8M,http://lzoq.hk3c.ml/daili/?id=cctv17hd8m/8000000
江苏卫视 8M,http://lzoq.hk3c.ml/daili/?id=jswshd8m/8000000
广西卫视 8M,http://lzoq.hk3c.ml/daili/?id=gxwshd8m/8000000
四川卫视 8M,http://lzoq.hk3c.ml/daili/?id=scwshd/8000000
湖南卫视 8M,http://lzoq.hk3c.ml/daili/?id=hunanwshd8m/8000000
浙江卫视 8M,http://lzoq.hk3c.ml/daili/?id=zjwshd8m/8000000
东方卫视 8M,http://lzoq.hk3c.ml/daili/?id=dfwshd8m/8000000
北京卫视 8M,http://lzoq.hk3c.ml/daili/?id=bjwshd8m/8000000
天津卫视 8M,http://lzoq.hk3c.ml/daili/?id=tjwshd8m/8000000
辽宁卫视 8M,http://lzoq.hk3c.ml/daili/?id=lnwshd8m/8000000
安徽卫视 8M,http://lzoq.hk3c.ml/daili/?id=ahwshd8m/8000000
黑龙江卫视 8M,http://lzoq.hk3c.ml/daili/?id=hljwshd8m/8000000
广东卫视 8M,http://lzoq.hk3c.ml/daili/?id=gdwshd8m/8000000
深圳卫视 8M,http://lzoq.hk3c.ml/daili/?id=szwshd8m/8000000
湖北卫视 8M,http://lzoq.hk3c.ml/daili/?id=hubeiws8m/8000000
吉林卫视 8M,http://lzoq.hk3c.ml/daili/?id=jlwshd8m/8000000
山东卫视 8M,http://lzoq.hk3c.ml/daili/?id=sdws8m/8000000
江西卫视 8M,http://lzoq.hk3c.ml/daili/?id=jxws8m/8000000
河南卫视 8M,http://lzoq.hk3c.ml/daili/?id=hnwshd8m/8000000
河北卫视 8M,http://lzoq.hk3c.ml/daili/?id=hbwshd8m/8000000
甘肃卫视 8M,http://lzoq.hk3c.ml/daili/?id=gswshd8m/8000000
重庆卫视 8M,http://lzoq.hk3c.ml/daili/?id=cqws8m/8000000
东南卫视 8M,http://lzoq.hk3c.ml/daili/?id=dnwshd8m/8000000
云南卫视 8M,http://lzoq.hk3c.ml/daili/?id=ynwshd8m/8000000
贵州卫视 8M,http://lzoq.hk3c.ml/daili/?id=gzwshd8m/8000000
海南卫视 8M,http://lzoq.hk3c.ml/daili/?id=hainanwshd8m/8000000
欢笑剧场 8M,http://lzoq.hk3c.ml/daili/?id=hxjc8m/8000000
劲爆体育 8M,http://lzoq.hk3c.ml/daili/?id=jbtyhd8m/8000000
快乐垂钓 8M,http://lzoq.hk3c.ml/daili/?id=klcd8m/8000000
金鹰纪实 8M,http://lzoq.hk3c.ml/daili/?id=jyjs8m/8000000
戏曲精选 8M,http://lzoq.hk3c.ml/daili/?id=xqjx8m/8000000
上海第一财经 8M,http://lzoq.hk3c.ml/daili/?id=dycjhd8m/8000000
上视新闻 8M,http://lzoq.hk3c.ml/daili/?id=xwzhhd8m/8000000
上海都市 8M,http://lzoq.hk3c.ml/daili/?id=dshd8m/8000000
上海纪实 8M,http://lzoq.hk3c.ml/daili/?id=jspdhd/4000000
东方影视 8M,http://lzoq.hk3c.ml/daili/?id=dfyshd8m/8000000
五星体育 8M,http://lzoq.hk3c.ml/daili/?id=wxtyhd8m/8000000
上视外语 8M,http://lzoq.hk3c.ml/daili/?id=icshd8m/8000000
七彩戏剧 8M,http://lzoq.hk3c.ml/daili/?id=qcxjhd8m/8000000
上海教育 8M,http://lzoq.hk3c.ml/daili/?id=setvhd/8000000
全纪实 8M,http://lzoq.hk3c.ml/daili/?id=qjshd8m/8000000
生活时尚 8M,http://lzoq.hk3c.ml/daili/?id=shss8m/8000000
新视觉 8M,http://lzoq.hk3c.ml/daili/?id=xsjhd8m/8000000
游戏风云 8M,http://lzoq.hk3c.ml/daili/?id=yxfy8m/8000000
热门综艺 8M,http://lzoq.hk3c.ml/daili/?id=rmzy8m/8000000
超级体育 8M,http://lzoq.hk3c.ml/daili/?id=qcsj8m/8000000
健康养生 8M,http://lzoq.hk3c.ml/daili/?id=jkys8m/8000000
百变课堂 8M,http://lzoq.hk3c.ml/daili/?id=bbkt8m/8000000
看天下精选 8M,http://lzoq.hk3c.ml/daili/?id=ktxjx8m/8000000
